Date,GV6_0025,IGN-GV6_0006
2021-09-02T15:19:43.000Z,28.8,
2021-09-02T15:29:43.000Z,28.7,
2021-09-02T15:39:43.000Z,28.7,
2021-09-02T15:49:43.000Z,28.7,
2021-09-02T15:59:43.000Z,28.6,
2021-09-02T16:09:43.000Z,28.5,
2021-09-02T16:19:43.000Z,28.4,
2021-09-02T16:29:43.000Z,28.3,
2021-09-02T16:39:43.000Z,28.2,
2021-09-02T16:49:43.000Z,28.1,
2021-09-02T16:59:43.000Z,28.1,
2021-09-02T17:09:43.000Z,28,
2021-09-02T17:19:43.000Z,27.9,
2021-09-02T17:29:43.000Z,27.9,
2021-09-02T17:39:43.000Z,27.9,
2021-09-02T17:49:43.000Z,27.9,
2021-09-02T17:59:43.000Z,27.8,
2021-09-02T18:09:43.000Z,27.8,
2021-09-02T18:19:43.000Z,27.8,
2021-09-02T18:29:43.000Z,27.7,
2021-09-02T18:39:43.000Z,27.6,
2021-09-02T18:49:43.000Z,27.5,
2021-09-02T18:59:43.000Z,27.5,
2021-09-02T19:09:43.000Z,27.4,
2021-09-02T19:19:43.000Z,27.4,
2021-09-02T19:29:43.000Z,27.4,
2021-09-02T19:39:43.000Z,27.4,
2021-09-02T19:49:43.000Z,27.3,
2021-09-02T19:59:43.000Z,27.3,
2021-09-02T20:09:43.000Z,27.1,
2021-09-02T20:19:43.000Z,27.1,
2021-09-02T20:29:43.000Z,27,
2021-09-02T20:39:43.000Z,27,
2021-09-02T20:49:43.000Z,27,
2021-09-02T20:59:43.000Z,26.9,
2021-09-02T21:09:43.000Z,26.9,
2021-09-02T21:19:43.000Z,26.9,
2021-09-02T21:29:43.000Z,26.8,
2021-09-02T21:39:43.000Z,26.8,
2021-09-02T21:49:43.000Z,26.7,
2021-09-02T21:59:43.000Z,26.7,
2021-09-02T22:09:43.000Z,26.6,
2021-09-02T22:19:43.000Z,26.5,
2021-09-02T22:29:43.000Z,26.5,
2021-09-02T22:39:43.000Z,26.4,
2021-09-02T22:49:43.000Z,26.4,
2021-09-02T22:59:43.000Z,26.4,
2021-09-02T23:09:43.000Z,26.3,
2021-09-02T23:19:43.000Z,26.3,
2021-09-02T23:29:43.000Z,26.3,
2021-09-02T23:39:43.000Z,26.3,
2021-09-02T23:49:43.000Z,26.3,
2021-09-02T23:59:43.000Z,26.2,
2021-09-03T00:09:43.000Z,26.2,
2021-09-03T00:19:43.000Z,26.2,
2021-09-03T00:29:43.000Z,26.1,
2021-09-03T00:39:43.000Z,26.1,
2021-09-03T00:49:43.000Z,26.1,
2021-09-03T00:59:43.000Z,26,
2021-09-03T01:09:43.000Z,26,
2021-09-03T01:19:43.000Z,26,
2021-09-03T01:29:43.000Z,25.9,
2021-09-03T01:39:43.000Z,25.9,
2021-09-03T01:49:43.000Z,25.8,
2021-09-03T01:59:43.000Z,25.8,
2021-09-03T02:09:43.000Z,25.8,
2021-09-03T02:19:43.000Z,25.8,
2021-09-03T02:29:43.000Z,25.7,
2021-09-03T02:39:43.000Z,25.7,
2021-09-03T02:49:43.000Z,25.7,
2021-09-03T02:59:43.000Z,25.6,
2021-09-03T03:09:43.000Z,25.6,
2021-09-03T03:19:43.000Z,25.6,
2021-09-03T03:29:43.000Z,25.5,
2021-09-03T03:39:43.000Z,25.5,
2021-09-03T03:49:43.000Z,25.5,
2021-09-03T03:59:43.000Z,25.5,
2021-09-03T04:09:43.000Z,25.4,
2021-09-03T04:19:43.000Z,25.4,
2021-09-03T04:29:43.000Z,25.4,
2021-09-03T04:39:43.000Z,25.3,
2021-09-03T04:49:43.000Z,25.3,
2021-09-03T04:59:43.000Z,25.3,
2021-09-03T05:09:43.000Z,25.3,
2021-09-03T05:19:43.000Z,25.3,
2021-09-03T05:29:43.000Z,25.2,
2021-09-03T05:39:43.000Z,25.2,
2021-09-03T05:49:43.000Z,25.2,
2021-09-03T05:59:43.000Z,25.2,
2021-09-03T06:09:43.000Z,25.2,
2021-09-03T06:19:43.000Z,25.2,
2021-09-03T06:29:43.000Z,25.2,
2021-09-03T06:39:43.000Z,25.2,
2021-09-03T06:49:43.000Z,25.3,
2021-09-03T06:59:43.000Z,25.3,
2021-09-03T07:09:43.000Z,25.4,
2021-09-03T07:19:43.000Z,25.5,
2021-09-03T07:29:43.000Z,25.6,
2021-09-03T07:39:43.000Z,25.7,
2021-09-03T07:49:43.000Z,25.8,
2021-09-03T07:59:43.000Z,25.9,
2021-09-03T08:09:43.000Z,26,
2021-09-03T08:19:43.000Z,26.1,
2021-09-03T08:29:43.000Z,26.2,
2021-09-03T08:39:43.000Z,26.4,
2021-09-03T08:49:43.000Z,26.5,
2021-09-03T08:59:43.000Z,26.6,
2021-09-03T09:09:43.000Z,26.8,
2021-09-03T09:19:43.000Z,26.9,
2021-09-03T09:29:43.000Z,27,
2021-09-03T09:39:43.000Z,27,
2021-09-03T09:49:43.000Z,27.1,
2021-09-03T09:59:43.000Z,27.3,
2021-09-03T10:09:43.000Z,27.4,
2021-09-03T10:19:43.000Z,27.6,
2021-09-03T10:29:43.000Z,27.7,
2021-09-03T10:39:43.000Z,27.9,
2021-09-03T10:49:43.000Z,28,
2021-09-03T10:59:43.000Z,28.1,
2021-09-03T11:09:43.000Z,28.2,
2021-09-03T11:19:43.000Z,28.4,
2021-09-03T11:29:43.000Z,28.5,
2021-09-03T11:39:43.000Z,28.7,
2021-09-03T11:49:43.000Z,28.8,
2021-09-03T11:59:43.000Z,28.9,
2021-09-03T12:09:43.000Z,29,
2021-09-03T12:19:43.000Z,29.2,
2021-09-03T12:29:43.000Z,29.3,
2021-09-03T12:39:43.000Z,29.5,
2021-09-03T12:49:43.000Z,29.6,
2021-09-03T12:59:43.000Z,29.8,
2021-09-03T13:09:43.000Z,29.8,
2021-09-03T13:19:43.000Z,30,
2021-09-03T13:29:43.000Z,30.1,
2021-09-03T13:39:43.000Z,30.2,
2021-09-03T13:49:43.000Z,30.3,
2021-09-03T13:59:43.000Z,30.4,
2021-09-03T14:09:43.000Z,30.5,
2021-09-03T14:19:43.000Z,30.5,
2021-09-03T14:29:43.000Z,30.4,
2021-09-03T14:39:43.000Z,30.5,
2021-09-03T14:49:43.000Z,30.5,
2021-09-03T14:59:43.000Z,30.6,
2021-09-03T15:09:43.000Z,30.6,
2021-09-03T15:19:43.000Z,30.6,
2021-09-03T15:29:43.000Z,30.6,
2021-09-03T15:39:43.000Z,30.6,
2021-09-03T15:49:43.000Z,30.6,
2021-09-03T15:59:43.000Z,30.5,
2021-09-03T16:09:43.000Z,30.4,
2021-09-03T16:19:43.000Z,30.4,
2021-09-03T16:29:43.000Z,30.3,
2021-09-03T16:39:43.000Z,30.3,
2021-09-03T16:49:43.000Z,30.2,
2021-09-03T16:59:43.000Z,30.1,
2021-09-03T17:09:43.000Z,30,
2021-09-03T17:19:43.000Z,29.9,
2021-09-03T17:29:43.000Z,29.8,
2021-09-03T17:39:43.000Z,29.8,
2021-09-03T17:49:43.000Z,29.6,
2021-09-03T17:59:43.000Z,29.6,
2021-09-03T18:09:43.000Z,29.5,
2021-09-03T18:19:43.000Z,29.4,
2021-09-03T18:29:43.000Z,29.3,
2021-09-03T18:39:43.000Z,29.3,
2021-09-03T18:49:43.000Z,29.2,
2021-09-03T18:59:43.000Z,29.2,
2021-09-03T19:09:43.000Z,29.1,
2021-09-03T19:19:43.000Z,29.1,
2021-09-03T19:29:43.000Z,29.1,
2021-09-03T19:39:43.000Z,29,
2021-09-03T19:49:43.000Z,29,
2021-09-03T19:59:43.000Z,28.9,
2021-09-03T20:09:43.000Z,28.9,
2021-09-03T20:19:43.000Z,28.9,
2021-09-03T20:29:43.000Z,28.8,
2021-09-03T20:39:43.000Z,28.7,
2021-09-03T20:49:43.000Z,28.7,
2021-09-03T20:59:43.000Z,28.5,
2021-09-03T21:09:43.000Z,28.5,
2021-09-03T21:19:43.000Z,28.7,
2021-09-03T21:29:43.000Z,28.7,
2021-09-03T21:39:43.000Z,28.7,
2021-09-03T21:49:43.000Z,28.7,
2021-09-03T21:59:43.000Z,28.7,
2021-09-03T22:09:43.000Z,28.7,
2021-09-03T22:19:43.000Z,28.6,
2021-09-03T22:29:43.000Z,28.6,
2021-09-03T22:39:43.000Z,28.6,
2021-09-03T22:49:43.000Z,28.6,
2021-09-03T22:59:43.000Z,28.5,
2021-09-03T23:09:43.000Z,28.5,
2021-09-03T23:19:43.000Z,28.5,
2021-09-03T23:29:43.000Z,28.4,
2021-09-03T23:39:43.000Z,28.4,
2021-09-03T23:49:43.000Z,28.4,
2021-09-03T23:59:43.000Z,28.3,
2021-09-04T00:09:43.000Z,28.3,
2021-09-04T00:19:43.000Z,28.3,
2021-09-04T00:29:43.000Z,28.2,
2021-09-04T00:39:43.000Z,28.2,
2021-09-04T00:49:43.000Z,28.1,
2021-09-04T00:59:43.000Z,28.1,
2021-09-04T01:09:43.000Z,28.1,
2021-09-04T01:19:43.000Z,28,
2021-09-04T01:29:43.000Z,28,
2021-09-04T01:39:43.000Z,28,
2021-09-04T01:49:43.000Z,27.9,
2021-09-04T01:59:43.000Z,27.9,
2021-09-04T02:09:43.000Z,27.8,
2021-09-04T02:19:43.000Z,27.8,
2021-09-04T02:29:43.000Z,27.7,
2021-09-04T02:39:43.000Z,27.7,
2021-09-04T02:49:43.000Z,27.7,
2021-09-04T02:59:43.000Z,27.6,
2021-09-04T03:09:43.000Z,27.6,
2021-09-04T03:19:43.000Z,27.6,
2021-09-04T03:29:43.000Z,27.6,
2021-09-04T03:39:43.000Z,27.6,
2021-09-04T03:49:43.000Z,27.5,
2021-09-04T03:59:43.000Z,27.5,
2021-09-04T04:09:43.000Z,27.5,
2021-09-04T04:19:43.000Z,27.5,
2021-09-04T04:29:43.000Z,27.4,
2021-09-04T04:39:43.000Z,27.4,
2021-09-04T04:49:43.000Z,27.4,
2021-09-04T04:59:43.000Z,27.4,
2021-09-04T05:09:43.000Z,27.4,
2021-09-04T05:19:43.000Z,27.3,
2021-09-04T05:29:43.000Z,27.3,
2021-09-04T05:39:43.000Z,27.3,
2021-09-04T05:49:43.000Z,27.3,
2021-09-04T05:59:43.000Z,27.2,
2021-09-04T06:09:43.000Z,27.3,
2021-09-04T06:19:43.000Z,27.2,
2021-09-04T06:29:43.000Z,27.2,
2021-09-04T06:39:43.000Z,27.2,
2021-09-04T06:49:43.000Z,27.2,
2021-09-04T06:59:43.000Z,27.2,
2021-09-04T07:09:43.000Z,27.2,
2021-09-04T07:19:43.000Z,27.2,
2021-09-04T07:29:43.000Z,27.2,
2021-09-04T07:39:43.000Z,27.3,
2021-09-04T07:49:43.000Z,27.3,
2021-09-04T07:59:43.000Z,27.4,
2021-09-04T08:09:43.000Z,27.5,
2021-09-04T08:19:43.000Z,27.5,
2021-09-04T08:29:43.000Z,27.7,
2021-09-04T08:39:43.000Z,27.8,
2021-09-04T08:49:43.000Z,27.9,
