Date,GV6_0025,IGN-GV6_0006,GV6_0010
2021-10-14T22:39:42.000Z,1011.632,,
2021-10-14T22:49:42.000Z,1011.48,,
2021-10-14T22:59:42.000Z,1011.53,,
2021-10-14T23:09:42.000Z,1011.536,,
2021-10-14T23:19:42.000Z,1011.371,,
2021-10-14T23:29:42.000Z,1011.208,,
2021-10-14T23:39:42.000Z,1011.033,,
2021-10-14T23:49:42.000Z,1010.856,,
2021-10-14T23:59:42.000Z,1010.676,,
2021-10-15T00:09:42.000Z,1010.575,,
2021-10-15T00:19:42.000Z,1010.608,,
2021-10-15T00:29:42.000Z,1010.606,,
2021-10-15T00:39:42.000Z,1010.594,,
2021-10-15T00:49:42.000Z,1010.568,,
2021-10-15T00:59:42.000Z,1010.45,,
2021-10-15T01:09:42.000Z,1010.432,,
2021-10-15T01:19:42.000Z,1010.402,,
2021-10-15T01:29:42.000Z,1010.338,,
2021-10-15T01:39:42.000Z,1010.096,,
2021-10-15T01:49:42.000Z,1010.17,,
2021-10-15T01:59:42.000Z,1010.04,,
2021-10-15T02:09:42.000Z,1010.023,,
2021-10-15T02:19:42.000Z,1009.985,,
2021-10-15T02:29:42.000Z,1009.923,,
2021-10-15T02:39:42.000Z,1009.768,,
2021-10-15T02:49:42.000Z,1009.719,,
2021-10-15T02:59:42.000Z,1009.758,,
2021-10-15T03:09:42.000Z,1009.735,,
2021-10-15T03:19:42.000Z,1009.663,,
2021-10-15T03:29:42.000Z,1009.634,,
2021-10-15T03:39:42.000Z,1009.59,,
2021-10-15T03:49:42.000Z,1009.604,,
2021-10-15T03:59:42.000Z,1009.572,,
2021-10-15T04:09:42.000Z,1009.538,,
2021-10-15T04:19:42.000Z,1009.508,,
2021-10-15T04:29:42.000Z,1009.382,,
2021-10-15T04:39:42.000Z,1009.358,,
2021-10-15T04:49:42.000Z,1009.273,,
2021-10-15T04:59:42.000Z,1009.156,,
2021-10-15T05:09:42.000Z,1009.198,,
2021-10-15T05:19:42.000Z,1009.115,,
2021-10-15T05:29:42.000Z,1009.081,,
2021-10-15T05:39:42.000Z,1009.2,,
2021-10-15T05:49:42.000Z,1009.176,,
2021-10-15T05:59:42.000Z,1009.165,,
2021-10-15T06:09:42.000Z,1009.26,,
2021-10-15T06:19:42.000Z,1009.31,,
2021-10-15T06:29:42.000Z,1009.467,,
2021-10-15T06:39:42.000Z,1009.435,,
2021-10-15T06:49:42.000Z,1009.335,,
2021-10-15T06:59:42.000Z,1009.323,,
2021-10-15T07:09:42.000Z,1009.248,,
2021-10-15T07:19:42.000Z,1009.41,,
2021-10-15T07:29:42.000Z,1009.502,,
2021-10-15T07:39:42.000Z,1009.624,,
2021-10-15T07:49:42.000Z,1009.604,,
2021-10-15T07:59:42.000Z,1009.607,,
2021-10-15T08:09:42.000Z,1009.682,,
2021-10-15T08:19:42.000Z,1009.659,,
2021-10-15T08:29:42.000Z,1009.594,,
2021-10-15T08:39:42.000Z,1009.605,,
2021-10-15T08:49:42.000Z,1009.62,,
2021-10-15T08:59:42.000Z,1009.75,,
2021-10-15T09:09:42.000Z,1009.711,,
2021-10-15T09:19:42.000Z,1009.779,,
2021-10-15T09:29:42.000Z,1009.915,,
2021-10-15T09:39:42.000Z,1010.032,,
2021-10-15T09:49:42.000Z,1010.15,,
2021-10-15T09:59:42.000Z,1010.11,,
2021-10-15T10:09:42.000Z,1010.13,,
2021-10-15T10:19:42.000Z,1010.093,,
2021-10-15T10:29:42.000Z,1010.073,,
2021-10-15T10:39:42.000Z,1009.932,,
2021-10-15T10:49:42.000Z,1009.937,,
2021-10-15T10:59:42.000Z,1010.045,,
2021-10-15T11:09:42.000Z,1010.066,,
2021-10-15T11:19:42.000Z,1010.172,,
2021-10-15T11:29:42.000Z,1010.124,,
2021-10-15T11:39:42.000Z,1009.953,,
2021-10-15T11:49:42.000Z,1009.72,,
2021-10-15T11:59:42.000Z,1009.73,,
2021-10-15T12:09:42.000Z,1009.692,,
2021-10-15T12:19:42.000Z,1009.711,,
2021-10-15T12:29:42.000Z,1009.785,,
2021-10-15T12:39:42.000Z,1009.785,,
2021-10-15T12:49:42.000Z,1009.742,,
2021-10-15T12:59:42.000Z,1009.516,,
2021-10-15T13:09:42.000Z,1009.478,,
2021-10-15T13:19:42.000Z,1009.453,,
2021-10-15T13:29:42.000Z,1009.353,,
2021-10-15T13:39:42.000Z,1009.425,,
2021-10-15T13:49:42.000Z,1009.335,,
2021-10-15T13:59:42.000Z,1009.318,,
2021-10-15T14:09:42.000Z,1009.301,,
2021-10-15T14:19:42.000Z,1009.23,,
2021-10-15T14:29:42.000Z,1009.181,,
2021-10-15T14:39:42.000Z,1009.218,,
2021-10-15T14:49:42.000Z,1009.108,,
2021-10-15T14:59:42.000Z,1009.049,,
2021-10-15T15:09:42.000Z,1009.035,,
2021-10-15T15:19:42.000Z,1009.016,,
2021-10-15T15:29:42.000Z,1009.038,,
2021-10-15T15:39:42.000Z,1009.106,,
2021-10-15T15:49:42.000Z,1009.283,,
2021-10-15T15:59:42.000Z,1009.287,,
2021-10-15T16:09:42.000Z,1009.19,,
2021-10-15T16:19:42.000Z,1009.162,,
2021-10-15T16:29:42.000Z,1009.189,,
2021-10-15T16:39:42.000Z,1009.249,,
2021-10-15T16:49:42.000Z,1009.287,,
2021-10-15T16:59:42.000Z,1009.389,,
2021-10-15T17:09:42.000Z,1009.563,,
2021-10-15T17:19:42.000Z,1009.661,,
2021-10-15T17:29:42.000Z,1009.833,,
2021-10-15T17:39:42.000Z,1009.879,,
2021-10-15T17:49:42.000Z,1009.894,,
2021-10-15T17:59:42.000Z,1009.9,,
2021-10-15T18:09:42.000Z,1010.01,,
2021-10-15T18:19:42.000Z,1010.056,,
2021-10-15T18:29:42.000Z,1010.09,,
2021-10-15T18:39:42.000Z,1010.124,,
2021-10-15T18:49:42.000Z,1010.138,,
2021-10-15T18:59:42.000Z,1010.185,,
2021-10-15T19:09:42.000Z,1010.392,,
2021-10-15T19:19:42.000Z,1010.434,,
2021-10-15T19:29:42.000Z,1010.431,,
2021-10-15T19:39:42.000Z,1010.507,,
2021-10-15T19:49:42.000Z,1010.652,,
2021-10-15T19:59:42.000Z,1010.756,,
2021-10-15T20:09:42.000Z,1010.775,,
2021-10-15T20:19:42.000Z,1010.765,,
2021-10-15T20:29:42.000Z,1010.809,,
2021-10-15T20:39:42.000Z,1010.89,,
2021-10-15T20:49:42.000Z,1010.909,,
2021-10-15T20:59:42.000Z,1010.952,,
2021-10-15T21:09:42.000Z,1011.025,,
2021-10-15T21:19:42.000Z,1011.125,,
2021-10-15T21:29:42.000Z,1011.083,,
2021-10-15T21:39:42.000Z,1011.101,,
2021-10-15T21:49:42.000Z,1011.18,,
2021-10-15T21:59:42.000Z,1011.218,,
2021-10-15T22:09:42.000Z,1011.255,,
2021-10-15T22:19:42.000Z,1011.366,,
2021-10-15T22:29:42.000Z,1011.365,,
2021-10-15T22:39:42.000Z,1011.289,,
2021-10-15T22:49:42.000Z,1011.437,,
2021-10-15T22:59:42.000Z,1011.423,,
2021-10-15T23:09:42.000Z,1011.376,,
2021-10-15T23:19:42.000Z,1011.286,,
2021-10-15T23:29:42.000Z,1011.367,,
2021-10-15T23:39:42.000Z,1011.388,,
2021-10-15T23:49:42.000Z,1011.422,,
2021-10-15T23:59:42.000Z,1011.518,,
2021-10-16T00:09:42.000Z,1011.507,,
2021-10-16T00:19:42.000Z,1011.511,,
2021-10-16T00:29:42.000Z,1011.543,,
2021-10-16T00:39:42.000Z,1011.563,,
2021-10-16T00:49:42.000Z,1011.51,,
2021-10-16T00:59:42.000Z,1011.497,,
2021-10-16T01:09:42.000Z,1011.492,,
2021-10-16T01:19:42.000Z,1011.466,,
2021-10-16T01:29:42.000Z,1011.362,,
2021-10-16T01:39:42.000Z,1011.334,,
2021-10-16T01:49:42.000Z,1011.31,,
2021-10-16T01:59:42.000Z,1011.281,,
2021-10-16T02:09:42.000Z,1011.221,,
2021-10-16T02:19:42.000Z,1011.147,,
2021-10-16T02:29:42.000Z,1011.112,,
2021-10-16T02:39:42.000Z,1011.084,,
2021-10-16T02:49:42.000Z,1011.128,,
2021-10-16T02:59:42.000Z,1011.055,,
2021-10-16T03:09:42.000Z,1010.977,,
2021-10-16T03:19:42.000Z,1011.012,,
2021-10-16T03:29:42.000Z,1011.024,,
2021-10-16T03:39:42.000Z,1011.032,,
2021-10-16T03:49:42.000Z,1010.941,,
2021-10-16T03:59:42.000Z,1010.959,,
2021-10-16T04:09:42.000Z,1010.995,,
2021-10-16T04:19:42.000Z,1011.085,,
2021-10-16T04:29:42.000Z,1011.109,,
2021-10-16T04:39:42.000Z,1011.115,,
2021-10-16T04:49:42.000Z,1011.123,,
2021-10-16T04:59:42.000Z,1011.251,,
2021-10-16T05:09:42.000Z,1011.319,,
2021-10-16T05:19:42.000Z,1011.431,,
2021-10-16T05:29:42.000Z,1011.447,,
2021-10-16T05:39:42.000Z,1011.403,,
2021-10-16T05:49:42.000Z,1011.427,,
2021-10-16T05:59:42.000Z,1011.419,,
2021-10-16T06:19:42.000Z,1011.451,,
2021-10-16T06:29:42.000Z,1011.459,,
2021-10-16T06:39:42.000Z,1011.478,,
2021-10-16T06:49:42.000Z,1011.525,,
2021-10-16T06:59:42.000Z,1011.479,,
2021-10-16T07:09:42.000Z,1011.526,,
2021-10-16T07:19:42.000Z,1011.632,,
2021-10-16T07:29:42.000Z,1011.718,,
2021-10-16T07:39:42.000Z,1011.724,,
2021-10-16T07:49:42.000Z,1011.771,,
2021-10-16T07:59:42.000Z,1011.809,,
2021-10-16T08:09:42.000Z,1011.819,,
2021-10-16T08:19:42.000Z,1011.847,,
2021-10-16T08:29:42.000Z,1011.792,,
2021-10-16T08:39:42.000Z,1011.916,,
2021-10-16T08:49:42.000Z,1011.991,,
2021-10-16T08:59:42.000Z,1012.182,,
2021-10-16T09:09:42.000Z,1012.226,,
2021-10-16T09:19:42.000Z,1012.205,,
2021-10-16T09:29:42.000Z,1012.27,,
2021-10-16T09:39:42.000Z,1012.201,,
2021-10-16T09:49:42.000Z,1012.25,,
2021-10-16T09:59:42.000Z,1012.224,,
2021-10-16T10:09:42.000Z,1012.271,,
2021-10-16T10:19:42.000Z,1012.205,,
2021-10-16T10:29:42.000Z,1012.259,,
2021-10-16T10:39:42.000Z,1012.215,,
2021-10-16T10:49:42.000Z,1012.205,,
2021-10-16T10:59:42.000Z,1012.195,,
2021-10-16T11:09:42.000Z,1012.082,,
2021-10-16T11:19:42.000Z,1012.117,,
2021-10-16T11:29:42.000Z,1012.085,,
2021-10-16T11:39:42.000Z,1012.011,,
2021-10-16T11:49:42.000Z,1011.831,,
2021-10-16T11:59:42.000Z,1011.737,,
2021-10-16T12:09:42.000Z,1011.586,,
2021-10-16T12:19:42.000Z,1011.443,,
2021-10-16T12:29:42.000Z,1011.304,,
2021-10-16T12:39:42.000Z,1011.222,,
2021-10-16T12:49:42.000Z,1011.084,,
2021-10-16T12:59:42.000Z,1010.998,,
2021-10-16T13:09:42.000Z,1010.943,,
2021-10-16T13:19:42.000Z,1010.925,,
2021-10-16T13:29:42.000Z,1010.813,,
2021-10-16T13:39:42.000Z,1010.699,,
2021-10-16T13:49:42.000Z,1010.585,,
2021-10-16T13:59:42.000Z,1010.488,,
2021-10-16T14:09:42.000Z,1010.427,,
2021-10-16T14:19:42.000Z,1010.302,,
2021-10-16T14:29:42.000Z,1010.191,,
2021-10-16T14:39:42.000Z,1010.073,,
2021-10-16T14:49:42.000Z,1010.023,,
2021-10-16T14:59:42.000Z,1010.044,,
2021-10-16T15:09:42.000Z,1010.058,,
2021-10-16T15:19:42.000Z,1010.141,,
2021-10-16T15:29:42.000Z,1010.18,,
2021-10-16T15:39:42.000Z,1010.121,,
2021-10-16T15:49:42.000Z,1010.044,,
2021-10-16T15:59:42.000Z,1009.926,,
2021-10-16T16:09:42.000Z,1009.873,,
2021-10-16T16:19:42.000Z,1009.82,,
2021-10-16T16:29:42.000Z,1009.813,,
2021-10-16T16:39:42.000Z,1009.784,,
2021-10-16T16:49:42.000Z,1009.799,,
2021-10-16T16:59:42.000Z,1009.977,,
2021-10-16T17:09:42.000Z,1010.088,,
2021-10-16T17:19:42.000Z,1010.142,,
2021-10-16T17:29:42.000Z,1010.226,,
2021-10-16T17:39:42.000Z,1010.299,,
2021-10-16T17:49:42.000Z,1010.347,,
2021-10-16T17:59:42.000Z,1010.424,,
2021-10-16T18:09:42.000Z,1010.616,,
2021-10-16T18:19:42.000Z,1010.616,,
2021-10-16T18:29:42.000Z,1010.562,,
2021-10-16T18:39:42.000Z,1010.639,,
2021-10-16T18:49:42.000Z,1010.603,,
2021-10-16T18:59:42.000Z,1010.518,,
2021-10-16T19:09:42.000Z,1010.507,,
2021-10-16T19:19:42.000Z,1010.602,,
2021-10-16T19:29:42.000Z,1010.625,,
2021-10-16T19:39:42.000Z,1010.723,,
2021-10-16T19:49:42.000Z,1010.688,,
2021-10-16T19:59:42.000Z,1010.738,,
2021-10-16T20:09:42.000Z,1010.789,,
2021-10-16T20:19:42.000Z,1010.829,,
2021-10-16T20:29:42.000Z,1010.839,,
2021-10-16T20:39:42.000Z,1010.88,,
2021-10-16T20:49:42.000Z,1010.962,,
2021-10-16T20:59:42.000Z,1010.9,,
2021-10-16T21:09:42.000Z,1010.91,,
2021-10-16T21:19:42.000Z,1010.879,,
2021-10-16T21:29:42.000Z,1010.972,,
2021-10-16T21:39:42.000Z,1010.922,,
2021-10-16T21:49:42.000Z,1010.91,,
2021-10-16T21:59:42.000Z,1010.878,,
2021-10-16T22:09:42.000Z,1010.87,,
2021-10-16T22:19:42.000Z,1010.785,,
2021-10-16T22:29:42.000Z,1010.749,,
2021-10-16T22:39:42.000Z,1010.655,,
2021-10-16T22:49:42.000Z,1010.573,,
2021-10-16T22:59:42.000Z,1010.511,,
2021-10-16T23:09:42.000Z,1010.458,,
2021-10-16T23:19:42.000Z,1010.498,,
2021-10-16T23:29:42.000Z,1010.41,,
2021-10-16T23:39:42.000Z,1010.478,,
2021-10-16T23:49:42.000Z,1010.441,,
2021-10-16T23:59:42.000Z,1010.479,,
2021-10-17T00:09:42.000Z,1010.402,,
2021-10-17T00:19:42.000Z,1010.364,,
2021-10-17T00:29:42.000Z,1010.369,,
2021-10-17T00:39:42.000Z,1010.321,,
2021-10-17T00:49:42.000Z,1010.374,,
2021-10-17T00:59:42.000Z,1010.402,,
2021-10-17T01:09:42.000Z,1010.283,,
2021-10-17T01:19:42.000Z,1010.218,,
2021-10-17T01:29:42.000Z,1010.195,,
2021-10-17T01:39:42.000Z,1010.151,,
2021-10-17T01:49:42.000Z,1010.15,,
2021-10-17T01:59:42.000Z,1010.243,,
2021-10-17T02:09:42.000Z,1010.212,,
2021-10-17T02:19:42.000Z,1010.198,,
2021-10-17T02:29:42.000Z,1010.075,,
2021-10-17T02:39:42.000Z,1010.038,,
2021-10-17T02:49:42.000Z,1010.107,,
2021-10-17T02:59:42.000Z,1009.999,,
2021-10-17T03:09:42.000Z,1009.928,,
2021-10-17T03:19:42.000Z,1009.963,,
2021-10-17T03:29:42.000Z,1009.976,,
2021-10-17T03:39:42.000Z,1009.901,,
2021-10-17T03:49:42.000Z,1009.754,,
2021-10-17T03:59:42.000Z,1009.76,,
2021-10-17T04:09:42.000Z,1009.834,,
2021-10-17T04:19:42.000Z,1009.799,,
2021-10-17T04:29:42.000Z,1009.74,,
2021-10-17T04:39:42.000Z,1009.796,,
2021-10-17T04:49:42.000Z,1009.78,,
2021-10-17T04:59:42.000Z,1009.799,,
2021-10-17T05:09:42.000Z,1009.817,,
2021-10-17T05:19:42.000Z,1009.818,,
2021-10-17T05:29:42.000Z,1009.831,,
2021-10-17T05:39:42.000Z,1009.931,,
2021-10-17T05:49:42.000Z,1009.986,,
2021-10-17T05:59:42.000Z,1010.037,,
2021-10-17T06:09:42.000Z,1010.143,,
2021-10-17T06:19:42.000Z,1010.131,,
2021-10-17T06:29:42.000Z,1010.175,,
2021-10-17T06:39:42.000Z,1010.24,,
2021-10-17T06:49:42.000Z,1010.318,,
2021-10-17T06:59:42.000Z,1010.455,,
2021-10-17T07:09:42.000Z,1010.499,,
2021-10-17T07:19:42.000Z,1010.476,,
2021-10-17T07:29:42.000Z,1010.513,,
2021-10-17T07:39:42.000Z,1010.482,,
2021-10-17T07:49:42.000Z,1010.528,,
2021-10-17T07:59:42.000Z,1010.526,,
2021-10-17T08:09:42.000Z,1010.478,,
2021-10-17T08:19:42.000Z,1010.535,,
2021-10-17T08:29:42.000Z,1010.531,,
2021-10-17T08:39:42.000Z,1010.547,,
2021-10-17T08:49:42.000Z,1010.49,,
2021-10-17T08:59:42.000Z,1010.392,,
2021-10-17T09:09:42.000Z,1010.301,,
2021-10-17T09:19:42.000Z,1010.487,,
2021-10-17T09:29:42.000Z,1010.494,,
2021-10-17T09:39:42.000Z,1010.412,,
2021-10-17T09:49:42.000Z,1010.409,,
2021-10-17T09:59:42.000Z,1010.36,,
2021-10-17T10:09:42.000Z,1010.453,,
2021-10-17T10:19:42.000Z,1010.351,,
2021-10-17T10:29:42.000Z,1010.421,,
2021-10-17T10:39:42.000Z,1010.476,,
2021-10-17T10:49:42.000Z,1010.2,,
2021-10-17T10:59:42.000Z,1010.23,,
2021-10-17T11:09:42.000Z,1010.072,,
2021-10-17T11:19:42.000Z,1010.059,,
2021-10-17T11:29:42.000Z,1010.147,,
2021-10-17T11:39:42.000Z,1010.078,,
2021-10-17T11:49:42.000Z,1009.895,,
2021-10-17T11:59:42.000Z,1009.876,,
2021-10-17T12:09:42.000Z,1009.723,,
2021-10-17T12:19:42.000Z,1009.781,,
2021-10-17T12:29:42.000Z,1009.875,,
2021-10-17T12:39:42.000Z,1009.706,,
2021-10-17T12:49:42.000Z,1009.587,,
2021-10-17T12:59:42.000Z,1009.722,,
2021-10-17T13:09:42.000Z,1009.668,,
2021-10-17T13:19:42.000Z,1009.45,,
2021-10-17T13:29:42.000Z,1009.32,,
2021-10-17T13:39:42.000Z,1009.404,,
2021-10-17T13:49:42.000Z,1009.236,,
2021-10-17T13:59:42.000Z,1009.073,,
2021-10-17T14:09:42.000Z,1009.058,,
2021-10-17T14:19:42.000Z,1009.147,,
2021-10-17T14:29:42.000Z,1009.097,,
2021-10-17T14:39:42.000Z,1009.17,,
2021-10-17T14:49:42.000Z,1009.214,,
2021-10-17T14:59:42.000Z,1009.227,,
2021-10-17T15:09:42.000Z,1009.137,,
2021-10-17T15:19:42.000Z,1009.171,,
2021-10-17T15:29:42.000Z,1009.024,,
2021-10-17T15:39:42.000Z,1008.848,,
2021-10-17T15:49:42.000Z,1008.793,,
2021-10-17T15:59:42.000Z,1008.789,,
2021-10-17T16:09:42.000Z,1008.83,,
2021-10-17T16:19:42.000Z,1008.899,,
2021-10-17T16:29:42.000Z,1008.896,,
2021-10-17T16:39:42.000Z,1008.924,,
2021-10-17T16:49:42.000Z,1008.882,,
2021-10-17T16:59:42.000Z,1009.003,,
2021-10-17T17:09:42.000Z,1009.205,,
2021-10-17T17:19:42.000Z,1009.493,,
2021-10-17T17:29:42.000Z,1009.697,,
2021-10-17T17:39:42.000Z,1009.924,,
2021-10-17T17:49:42.000Z,1009.967,,
2021-10-17T17:59:42.000Z,1009.895,,
2021-10-17T18:09:42.000Z,1010.044,,
2021-10-17T18:19:42.000Z,1009.967,,
2021-10-17T18:29:42.000Z,1009.905,,
2021-10-17T18:39:42.000Z,1010.03,,
2021-10-17T18:49:42.000Z,1009.814,,
2021-10-17T18:59:42.000Z,1009.924,,
2021-10-17T19:09:42.000Z,1009.846,,
2021-10-17T19:19:42.000Z,1009.994,,
2021-10-17T19:29:42.000Z,1010.113,,
2021-10-17T19:39:42.000Z,1010.317,,
2021-10-17T19:49:42.000Z,1010.495,,
2021-10-17T19:59:42.000Z,1010.376,,
2021-10-17T20:09:42.000Z,1010.339,,
2021-10-17T20:19:42.000Z,1010.346,,
2021-10-17T20:29:42.000Z,1010.342,,
2021-10-17T20:39:42.000Z,1010.383,,
2021-10-17T20:49:42.000Z,1010.458,,
2021-10-17T20:59:42.000Z,1010.684,,
2021-10-17T21:09:42.000Z,1010.771,,
2021-10-17T21:19:42.000Z,1010.901,,
2021-10-17T21:29:42.000Z,1010.906,,
2021-10-17T21:39:42.000Z,1011.033,,
2021-10-17T21:49:42.000Z,1011.011,,
2021-10-17T21:59:42.000Z,1010.943,,
2021-10-17T22:09:42.000Z,1011.023,,
2021-10-17T22:19:42.000Z,1011.019,,
2021-10-17T22:29:42.000Z,1011.153,,
2021-10-17T22:39:42.000Z,1011.208,,
2021-10-17T22:49:42.000Z,1011.098,,
2021-10-17T22:59:42.000Z,1011.047,,
2021-10-17T23:09:42.000Z,1011.068,,
2021-10-17T23:19:42.000Z,1011.015,,
2021-10-17T23:29:42.000Z,1011.106,,
2021-10-17T23:39:42.000Z,1011.01,,
2021-10-17T23:49:42.000Z,1011.155,,
2021-10-17T23:59:42.000Z,1011.076,,
2021-10-18T00:09:42.000Z,1011.052,,
2021-10-18T00:19:42.000Z,1011.044,,
2021-10-18T00:29:42.000Z,1011.113,,
2021-10-18T00:39:42.000Z,1011.086,,
2021-10-18T00:49:42.000Z,1011.068,,
2021-10-18T00:59:42.000Z,1011.173,,
2021-10-18T01:09:42.000Z,1011.25,,
2021-10-18T01:19:42.000Z,1011.284,,
2021-10-18T01:29:42.000Z,1011.229,,
2021-10-18T01:39:42.000Z,1011.193,,
2021-10-18T01:49:42.000Z,1011.112,,
2021-10-18T01:59:42.000Z,1011.06,,
2021-10-18T02:09:42.000Z,1011.014,,
2021-10-18T02:19:42.000Z,1010.988,,
2021-10-18T02:29:42.000Z,1011.02,,
2021-10-18T02:39:42.000Z,1010.97,,
2021-10-18T02:49:42.000Z,1010.872,,
2021-10-18T02:59:42.000Z,1010.768,,
2021-10-18T03:09:42.000Z,1010.632,,
2021-10-18T03:19:42.000Z,1010.601,,
2021-10-18T03:29:42.000Z,1010.625,,
2021-10-18T03:39:42.000Z,1010.743,,
2021-10-18T03:49:42.000Z,1010.747,,
2021-10-18T03:59:42.000Z,1010.928,,
2021-10-18T04:09:42.000Z,1010.976,,
2021-10-18T04:19:42.000Z,1010.964,,
2021-10-18T04:29:42.000Z,1011.098,,
2021-10-18T04:39:42.000Z,1011.128,,
2021-10-18T04:49:42.000Z,1011.268,,
2021-10-18T04:59:42.000Z,1011.31,,
2021-10-18T05:09:42.000Z,1011.451,,
2021-10-18T05:19:42.000Z,1011.496,,
2021-10-18T05:29:42.000Z,1011.49,,
2021-10-18T05:39:42.000Z,1011.515,,
2021-10-18T05:49:42.000Z,1011.535,,
2021-10-18T05:59:42.000Z,1011.485,,
2021-10-18T06:09:42.000Z,1011.714,,
2021-10-18T06:19:42.000Z,1011.686,,
2021-10-18T06:29:42.000Z,1011.736,,
2021-10-18T06:39:42.000Z,1011.693,,
2021-10-18T06:49:42.000Z,1011.682,,
2021-10-18T06:59:42.000Z,1011.738,,
2021-10-18T07:09:42.000Z,1011.812,,
2021-10-18T07:19:42.000Z,1011.909,,
2021-10-18T07:29:42.000Z,1011.878,,
2021-10-18T07:39:42.000Z,1011.858,,
2021-10-18T07:49:42.000Z,1011.853,,
2021-10-18T07:59:42.000Z,1011.739,,
2021-10-18T08:09:42.000Z,1011.904,,
2021-10-18T08:19:42.000Z,1011.974,,
2021-10-18T08:29:42.000Z,1012.108,,
2021-10-18T08:39:42.000Z,1012.206,,
2021-10-18T08:49:42.000Z,1012.061,,
2021-10-18T08:59:42.000Z,1011.96,,
2021-10-18T09:09:42.000Z,1011.841,,
2021-10-18T09:19:42.000Z,1011.74,,
2021-10-18T09:29:42.000Z,1011.587,,
2021-10-18T09:39:42.000Z,1011.539,,
2021-10-18T09:49:42.000Z,1011.52,,
2021-10-18T09:59:42.000Z,1011.583,,
2021-10-18T10:09:42.000Z,1011.583,,
2021-10-18T10:19:42.000Z,1011.698,,
2021-10-18T10:29:42.000Z,1011.657,,
2021-10-18T10:39:42.000Z,1011.858,,
2021-10-18T10:49:42.000Z,1011.799,,
2021-10-18T10:59:42.000Z,1011.821,,
2021-10-18T11:09:42.000Z,1011.606,,
2021-10-18T11:19:42.000Z,1011.38,,
2021-10-18T11:29:42.000Z,1011.463,,
2021-10-18T11:39:42.000Z,1011.456,,
2021-10-18T11:49:42.000Z,1011.222,,
2021-10-18T11:59:42.000Z,1011.038,,
2021-10-18T12:09:42.000Z,1010.782,,
2021-10-18T12:19:42.000Z,1010.734,,
2021-10-18T12:29:42.000Z,1010.621,,
2021-10-18T12:39:42.000Z,1010.299,,
2021-10-18T12:49:42.000Z,1010.246,,
2021-10-18T12:59:42.000Z,1010.361,,
2021-10-18T13:09:42.000Z,1010.213,,
2021-10-18T13:19:42.000Z,1010.352,,
2021-10-18T13:29:42.000Z,1010.396,,
2021-10-18T13:39:42.000Z,1010.32,,
2021-10-18T13:49:42.000Z,1010.153,,
2021-10-18T13:59:42.000Z,1010.305,,
2021-10-18T14:09:42.000Z,1010.31,,
2021-10-18T14:19:42.000Z,1010.366,,
2021-10-18T14:29:42.000Z,1010.342,,
2021-10-18T14:39:42.000Z,1010.355,,
2021-10-18T14:49:42.000Z,1010.485,,
2021-10-18T14:59:42.000Z,1010.261,,
2021-10-18T15:09:42.000Z,1010.294,,
2021-10-18T15:19:42.000Z,1010.268,,
2021-10-18T15:29:42.000Z,1010.24,,
2021-10-18T15:39:42.000Z,1010.228,,
2021-10-18T15:49:42.000Z,1010.233,,
2021-10-18T15:59:42.000Z,1010.231,,
2021-10-18T16:09:42.000Z,1010.244,,
2021-10-18T16:19:42.000Z,1010.259,,
2021-10-18T16:29:42.000Z,1010.285,,
2021-10-18T16:39:42.000Z,1010.446,,
2021-10-18T16:49:42.000Z,1010.518,,
2021-10-18T16:59:42.000Z,1010.503,,
2021-10-18T17:09:42.000Z,1010.702,,
2021-10-18T17:19:42.000Z,1010.777,,
2021-10-18T17:29:42.000Z,1010.733,,
2021-10-18T17:39:42.000Z,1010.733,,
2021-10-18T17:49:42.000Z,1010.857,,
2021-10-18T17:59:42.000Z,1010.95,,
2021-10-18T18:09:42.000Z,1010.952,,
2021-10-18T18:19:42.000Z,1010.932,,
2021-10-18T18:29:42.000Z,1010.998,,
2021-10-18T18:39:42.000Z,1011.087,,
2021-10-18T18:49:42.000Z,1011.101,,
2021-10-18T18:59:42.000Z,1011.1,,
2021-10-18T19:19:42.000Z,1011.083,,
2021-10-18T19:29:42.000Z,1011.063,,
2021-10-18T19:49:42.000Z,1011.215,,
2021-10-18T19:59:42.000Z,1011.168,,
2021-10-18T20:09:42.000Z,1011.146,,
2021-10-18T20:19:42.000Z,1011.212,,
2021-10-18T20:29:42.000Z,1011.214,,
2021-10-18T20:39:42.000Z,1011.298,,
2021-10-18T20:49:42.000Z,1011.171,,
2021-10-18T20:59:42.000Z,1011.187,,
2021-10-18T21:09:42.000Z,1011.133,,
2021-10-18T21:19:42.000Z,1010.976,,
2021-10-18T21:29:42.000Z,1011.027,,
2021-10-18T21:39:42.000Z,1011.019,,
2021-10-18T21:49:42.000Z,1010.915,,
2021-10-18T21:59:42.000Z,1010.773,,
2021-10-18T22:09:42.000Z,1010.682,,
2021-10-18T22:19:42.000Z,1010.595,,
2021-10-18T22:29:42.000Z,1010.533,,
2021-10-18T22:39:42.000Z,1010.51,,
2021-10-18T22:49:42.000Z,1010.565,,
2021-10-18T22:59:42.000Z,1010.498,,
2021-10-18T23:09:42.000Z,1010.455,,
2021-10-18T23:19:42.000Z,1010.531,,
2021-10-18T23:29:42.000Z,1010.499,,
2021-10-18T23:39:42.000Z,1010.365,,
2021-10-18T23:49:42.000Z,1010.333,,
2021-10-18T23:59:42.000Z,1010.37,,
